id_prod,date_prix,prix
1613,2015-01-01,12.95
1614,2015-01-01,19.95
1615,2015-01-01,7.95
1616,2015-01-01,7.95
1617,2015-01-01,17.95
1618,2015-01-01,16.95
1619,2015-01-01,16.95
1620,2015-01-01,14.95
1621,2015-01-01,13.95
1622,2015-01-01,16.95
1623,2015-01-01,16.95
1624,2015-01-01,12.95
1625,2015-01-01,16.95
1626,2015-01-01,17.95
1627,2015-01-01,14.95
1628,2015-01-01,17.95
1629,2015-01-01,17.95
1630,2015-01-01,16.95
1631,2015-01-01,9.95
1632,2015-01-01,16.95
1633,2015-01-01,13.95
1634,2015-01-01,19.95
1635,2015-01-01,14.95
1636,2015-01-01,17.95
1637,2015-01-01,14.95
1638,2015-01-01,16.95
1639,2015-01-01,14.95
1640,2015-01-01,29.95
1641,2015-01-01,12.95
1642,2015-01-01,17.95
1643,2015-01-01,24.95
1644,2015-01-01,16.95
1645,2015-01-01,22.95
1646,2015-01-01,14.95
1647,2015-01-01,17.95
1648,2015-01-01,17.95
1649,2015-01-01,30.95
1649,2020-01-01,17.95
1650,2015-01-01,16.95
1651,2015-01-01,17.95
1652,2015-01-01,17.95
1653,2015-01-01,24.95
1654,2015-01-01,17.95
1655,2015-01-01,24.95
1656,2015-01-01,9.95
1657,2015-01-01,7.95
1658,2015-01-01,16.95
1659,2015-01-01,14.95
1660,2015-01-01,19.95
1661,2015-01-01,30.95
1661,2018-01-01,24.95
1662,2015-01-01,17.95
1663,2015-01-01,17.95
1664,2015-01-01,6.95
1665,2015-01-01,22.95
1666,2015-01-01,16.95
1667,2015-01-01,24.95
1668,2015-01-01,16.95
1669,2015-01-01,16.95
1670,2015-01-01,16.95
1671,2015-01-01,17.95
1672,2015-01-01,17.95
1673,2015-01-01,20.95
1673,2018-01-01,17.95
1674,2015-01-01,13.95
1675,2015-01-01,22.95
1676,2015-01-01,14.95
1677,2015-01-01,12.95
1678,2015-01-01,22.95
1679,2015-01-01,14.95
1680,2015-01-01,17.95
1681,2015-01-01,19.95
1682,2015-01-01,17.95
1683,2015-01-01,14.95
1684,2015-01-01,16.95
1685,2015-01-01,14.95
1686,2015-01-01,9.95
1687,2015-01-01,27.95
1688,2015-01-01,14.95
1689,2015-01-01,11.95
1690,2015-01-01,9.95
1691,2015-01-01,12.95
1692,2015-01-01,17.95
1693,2015-01-01,24.95
1694,2015-01-01,14.95
1695,2015-01-01,14.95
1696,2015-01-01,17.95
1697,2015-01-01,12.95
1698,2015-01-01,9.95
1699,2015-01-01,17.95
1700,2015-01-01,14.95
1701,2015-01-01,17.95
1702,2015-01-01,17.95
1703,2015-01-01,17.95
1704,2015-01-01,12.95
1705,2015-01-01,12.95
1706,2015-01-01,22.95
1707,2015-01-01,19.95
1708,2015-01-01,6.95
1709,2015-01-01,30.95
1709,2020-01-01,14.95
1710,2015-01-01,16.95
1711,2015-01-01,50.95
1711,2019-01-01,24.95
1712,2015-01-01,17.95
1713,2015-01-01,17.95
1714,2015-01-01,14.95
1715,2015-01-01,16.95
1716,2015-01-01,17.95
1717,2015-01-01,16.95
1718,2015-01-01,16.95
1719,2015-01-01,27.95
1720,2015-01-01,17.95
1721,2015-01-01,12.95
1722,2015-01-01,14.95
1723,2015-01-01,14.95
1724,2015-01-01,17.95
1725,2015-01-01,20.95
1725,2020-01-01,16.95
1726,2015-01-01,17.95
1727,2015-01-01,16.95
1728,2015-01-01,17.95
1729,2015-01-01,14.95
1730,2015-01-01,16.95
1731,2015-01-01,44.95
1732,2015-01-01,17.95
1733,2015-01-01,16.95
1734,2015-01-01,24.95
1735,2015-01-01,17.95
1736,2015-01-01,12.95
1736,2020-01-01,22.95
1737,2015-01-01,17.95
1738,2015-01-01,14.95
1739,2015-01-01,17.95
1740,2015-01-01,9.95
1741,2015-01-01,12.95
1742,2015-01-01,14.95
1743,2015-01-01,14.95
1744,2015-01-01,14.95
1745,2015-01-01,22.95
1746,2015-01-01,16.95
1747,2015-01-01,24.95
1748,2015-01-01,25.95
1748,2016-01-01,20.95
1748,2018-01-01,14.95
1749,2015-01-01,17.95
1750,2015-01-01,16.95
1751,2015-01-01,16.95
1752,2015-01-01,17.95
1753,2015-01-01,17.95
1754,2015-01-01,17.95
1755,2015-01-01,16.95
1756,2015-01-01,24.95
1757,2015-01-01,34.95
1758,2015-01-01,17.95
1759,2015-01-01,16.95
1760,2015-01-01,20.95
1760,2017-01-01,12.95
1761,2015-01-01,16.95
1762,2015-01-01,17.95
1763,2015-01-01,12.95
1764,2015-01-01,17.95
1765,2015-01-01,17.95
1766,2015-01-01,19.95
1767,2015-01-01,16.95
1768,2015-01-01,17.95
1769,2015-01-01,12.95
1770,2015-01-01,17.95
1771,2015-01-01,24.95
1772,2015-01-01,24.95
1773,2015-01-01,14.95
1774,2015-01-01,14.95
1775,2015-01-01,17.95
1776,2015-01-01,17.95
1777,2015-01-01,17.95
1778,2015-01-01,23.95
1779,2015-01-01,17.95
1780,2015-01-01,16.95
1781,2015-01-01,14.95
1782,2015-01-01,17.95
1783,2015-01-01,19.95
1784,2015-01-01,17.95
1785,2015-01-01,17.95
1786,2015-01-01,17.95
1787,2015-01-01,12.95
1788,2015-01-01,17.95
1789,2015-01-01,17.95
1790,2015-01-01,14.95
1791,2015-01-01,16.95
1792,2015-01-01,12.95
1793,2015-01-01,7.95
1794,2015-01-01,12.95
1795,2015-01-01,9.95
1796,2015-01-01,17.95
1797,2015-01-01,14.95
1798,2015-01-01,14.95
1799,2015-01-01,19.95
1800,2015-01-01,6.95
1801,2015-01-01,17.95
1802,2015-01-01,7.95
1803,2015-01-01,24.95
1804,2015-01-01,16.95
1805,2015-01-01,11.95
1806,2015-01-01,14.95
1807,2015-01-01,14.95
1808,2015-01-01,16.95
1809,2015-01-01,12.95
1810,2015-01-01,8.95
1811,2015-01-01,17.95
1812,2015-01-01,16.95
1813,2015-01-01,17.95
1814,2015-01-01,17.95
1815,2015-01-01,19.95
1816,2015-01-01,12.95
1817,2015-01-01,9.95
1818,2015-01-01,17.95
1819,2015-01-01,24.95
1820,2015-01-01,22.95
1821,2015-01-01,14.95
1822,2015-01-01,16.95
1823,2015-01-01,14.95
1824,2015-01-01,17.95
1825,2015-01-01,17.95
1826,2015-01-01,17.95
1827,2015-01-01,13.95
1828,2015-01-01,19.95
1829,2015-01-01,19.95
1830,2015-01-01,17.95
1831,2015-01-01,19.95
1832,2015-01-01,14.95
1833,2015-01-01,24.95
1834,2015-01-01,29.95
1835,2015-01-01,24.95
1836,2015-01-01,39.95
1837,2015-01-01,29.95
1838,2015-01-01,24.95
1839,2015-01-01,24.95
1840,2015-01-01,27.95
1841,2015-01-01,22.95
1842,2015-01-01,17.95
1843,2015-01-01,29.95
1844,2015-01-01,17.95
1845,2015-01-01,24.95
1846,2015-01-01,17.95
1847,2015-01-01,9.95
1848,2015-01-01,19.95
1849,2015-01-01,14.95
1850,2015-01-01,14.95
1851,2015-01-01,9.95
1852,2015-01-01,19.95
1853,2015-01-01,9.95
1854,2015-01-01,16.95
1855,2015-01-01,29.95
1856,2015-01-01,24.95
1857,2015-01-01,14.95
1858,2015-01-01,14.95
1859,2015-01-01,16.95
1860,2015-01-01,24.95
1861,2015-01-01,16.95
1862,2015-01-01,17.95
1863,2015-01-01,17.95
1864,2015-01-01,12.95
1865,2015-01-01,16.95
1866,2015-01-01,17.95
1867,2015-01-01,17.95
1868,2015-01-01,17.95
1869,2015-01-01,17.95
1870,2015-01-01,29.95
1871,2015-01-01,22.95
1872,2015-01-01,24.95
1873,2015-01-01,16.95
1874,2015-01-01,24.95
1875,2015-01-01,24.95
1876,2015-01-01,22.95
1877,2015-01-01,17.95
1878,2015-01-01,12.95
1879,2015-01-01,17.95
1880,2015-01-01,14.95
1881,2015-01-01,14.95
1882,2015-01-01,17.95
1883,2015-01-01,24.95
1884,2015-01-01,24.95
1885,2015-01-01,17.95
1886,2015-01-01,14.95
1887,2015-01-01,17.95
1888,2015-01-01,9.95
1889,2015-01-01,16.95
1890,2015-01-01,19.95
1891,2015-01-01,16.95
1892,2015-01-01,17.95
1893,2015-01-01,17.95
1894,2015-01-01,17.95
1895,2015-01-01,17.95
1896,2015-01-01,17.95
1897,2015-01-01,16.95
1898,2015-01-01,17.95
1899,2015-01-01,17.95
1900,2015-01-01,19.95
1901,2015-01-01,24.95
1902,2015-01-01,14.95
1903,2015-01-01,14.95
1904,2015-01-01,14.95
1905,2015-01-01,12.95
1906,2015-01-01,24.95
1907,2015-01-01,14.95
1908,2015-01-01,17.95
1909,2015-01-01,14.95
1910,2015-01-01,22.95
1911,2015-01-01,24.95
1912,2015-01-01,34.95
1913,2015-01-01,17.95
1914,2015-01-01,17.95
1915,2015-01-01,19.95
1916,2015-01-01,14.95
1917,2015-01-01,14.95
1918,2015-01-01,14.95
1919,2015-01-01,17.95
1920,2015-01-01,19.95
1921,2015-01-01,16.95
1922,2015-01-01,17.95
1923,2015-01-01,17.95
1924,2015-01-01,17.95
1925,2015-01-01,16.95
1926,2015-01-01,16.95
1927,2015-01-01,17.95
1928,2015-01-01,17.95
1929,2015-01-01,17.95
1930,2015-01-01,39.95
1931,2015-01-01,24.95
1932,2015-01-01,14.95
1933,2015-01-01,12.95
1934,2015-01-01,17.95
1935,2015-01-01,24.95
1936,2015-01-01,17.95
1937,2015-01-01,17.95
1938,2015-01-01,14.95
1939,2015-01-01,17.95
1940,2015-01-01,14.95
1941,2015-01-01,14.95
1942,2015-01-01,16.95
1943,2015-01-01,16.95
1944,2015-01-01,16.95
1945,2015-01-01,24.95
1946,2015-01-01,17.95
1947,2015-01-01,17.95
1948,2015-01-01,17.95
1949,2015-01-01,19.95
1950,2015-01-01,24.95
1951,2015-01-01,19.95
1952,2015-01-01,17.95
1953,2015-01-01,17.95
1954,2015-01-01,17.95
1955,2015-01-01,12.95
1956,2015-01-01,17.95
1957,2015-01-01,17.95
1958,2015-01-01,29.95
1959,2015-01-01,19.95
1960,2015-01-01,24.95
1961,2015-01-01,19.95
1962,2015-01-01,17.95
1963,2015-01-01,17.95
1964,2015-01-01,16.95
1965,2015-01-01,17.95
1966,2015-01-01,19.95
1967,2015-01-01,14.95
1968,2015-01-01,19.95
1969,2015-01-01,14.95
1970,2015-01-01,16.95
1971,2015-01-01,17.95
1972,2015-01-01,17.95
1973,2015-01-01,16.95
1974,2015-01-01,14.95
1975,2015-01-01,17.95
1976,2015-01-01,14.95
1977,2015-01-01,17.95
1978,2015-01-01,17.95
1979,2015-01-01,24.95
1980,2015-01-01,19.95
1981,2015-01-01,17.95
1982,2015-01-01,34.95
1983,2015-01-01,17.95
1984,2015-01-01,17.95
1985,2015-01-01,17.95
1986,2015-01-01,15.95
1987,2015-01-01,17.95
1988,2015-01-01,14.95
1989,2015-01-01,16.95
1990,2015-01-01,14.95
1991,2015-01-01,16.95
1992,2015-01-01,14.95
1993,2015-01-01,12.95
1994,2015-01-01,17.95
1995,2015-01-01,17.95
1996,2015-01-01,17.95
1997,2015-01-01,17.95
1998,2015-01-01,27.95
1999,2015-01-01,14.95
2000,2015-01-01,11.95
2001,2015-01-01,16.95
2002,2015-01-01,15.95
2003,2015-01-01,17.95
2004,2015-01-01,14.95
2005,2015-01-01,14.95
2006,2015-01-01,19.95
2007,2015-01-01,17.95
2008,2015-01-01,27.95
2009,2015-01-01,17.95
2010,2015-01-01,17.95
2011,2015-01-01,24.95
2012,2015-01-01,24.95
2013,2015-01-01,17.95
2014,2015-01-01,16.95
2015,2015-01-01,17.95
2016,2015-01-01,19.95
2017,2015-01-01,7.95
2018,2015-01-01,19.95
2019,2015-01-01,14.95
2020,2015-01-01,16.95
2021,2015-01-01,14.95
2022,2015-01-01,14.95
2023,2015-01-01,19.95
2024,2015-01-01,22.95
2025,2015-01-01,7.95
2026,2015-01-01,24.95
2027,2015-01-01,24.95
2028,2015-01-01,17.95
2029,2015-01-01,17.95
2030,2015-01-01,12.95
2031,2015-01-01,16.95
2032,2015-01-01,19.95
2033,2015-01-01,13.95
2034,2015-01-01,24.95
2035,2015-01-01,24.95
2036,2015-01-01,24.95
2037,2015-01-01,17.95
2038,2015-01-01,14.95
2039,2015-01-01,10.95
2040,2015-01-01,14.95
2041,2015-01-01,14.95
2042,2015-01-01,23.95
2043,2015-01-01,24.95
2044,2015-01-01,17.95
2045,2015-01-01,9.95
2046,2015-01-01,17.95
2047,2015-01-01,11.95
2048,2015-01-01,17.95
2049,2015-01-01,16.95
2050,2015-01-01,24.95
2051,2015-01-01,17.95
2052,2015-01-01,16.95
2053,2015-01-01,24.95
2054,2015-01-01,12.95
2055,2015-01-01,12.95
2056,2015-01-01,14.95
2057,2015-01-01,17.95
2058,2015-01-01,14.95
2059,2015-01-01,14.95
2060,2015-01-01,14.95
2061,2015-01-01,14.95
2062,2015-01-01,12.95
2063,2015-01-01,17.95
2064,2015-01-01,17.95
2065,2015-01-01,17.95
2066,2015-01-01,14.95
2067,2015-01-01,24.95
2068,2015-01-01,17.95
2069,2015-01-01,9.95
2070,2015-01-01,16.95
2071,2015-01-01,14.95
2072,2015-01-01,14.95
2073,2015-01-01,17.95
2074,2015-01-01,14.95
2075,2015-01-01,14.95
2076,2015-01-01,19.95
2077,2015-01-01,17.95
2078,2015-01-01,14.95
2079,2015-01-01,19.95
2080,2015-01-01,14.95
2081,2015-01-01,17.95
2082,2015-01-01,14.95
2083,2015-01-01,22.95
2084,2015-01-01,17.95
2085,2015-01-01,29.95
2086,2015-01-01,19.95
2087,2015-01-01,19.95
2088,2015-01-01,17.95
2089,2015-01-01,14.95
2090,2015-01-01,14.95
2091,2015-01-01,16.95
2092,2015-01-01,16.95
2093,2015-01-01,17.95
2094,2015-01-01,16.95
2095,2015-01-01,14.95
2096,2015-01-01,14.95
2097,2015-01-01,24.95
2098,2015-01-01,14.95
2099,2015-01-01,16.95
2100,2015-01-01,19.95
2101,2015-01-01,17.95
2102,2015-01-01,27.95
2103,2015-01-01,24.95
2104,2015-01-01,13.95
2105,2015-01-01,17.95
2106,2015-01-01,23.95
2107,2015-01-01,47.95
2108,2015-01-01,14.95
2109,2015-01-01,14.95
2110,2015-01-01,17.95
2111,2015-01-01,16.95
2112,2015-01-01,16.95
2113,2015-01-01,12.95
2114,2015-01-01,12.95
2115,2015-01-01,17.95
2116,2015-01-01,17.95
2117,2015-01-01,14.95
2118,2015-01-01,17.95
2119,2015-01-01,14.95
2120,2015-01-01,12.95
2121,2015-01-01,19.95
2122,2015-01-01,14.95
2123,2015-01-01,16.95
2124,2015-01-01,17.95
2125,2015-01-01,17.95
2126,2015-01-01,32.95
2127,2015-01-01,17.95
2128,2015-01-01,15.95
2129,2015-01-01,19.95
2130,2015-01-01,14.95
2131,2015-01-01,14.95
2132,2015-01-01,17.95
2133,2015-01-01,17.95
2134,2015-01-01,17.95
2135,2015-01-01,17.95
2136,2015-01-01,14.95
2137,2015-01-01,14.95
2138,2015-01-01,15.95
2139,2015-01-01,12.95
2140,2015-01-01,17.95
2141,2015-01-01,24.95
2142,2015-01-01,17.95
2143,2015-01-01,14.95
2144,2015-01-01,14.95
2145,2015-01-01,12.95
2146,2015-01-01,14.95
2147,2015-01-01,14.95
2148,2015-01-01,24.95
2149,2015-01-01,8.95
2150,2015-01-01,17.95
2151,2015-01-01,17.95
2152,2015-01-01,17.95
2153,2015-01-01,14.95
2154,2015-01-01,14.95
2155,2015-01-01,14.95
2156,2015-01-01,29.95
2157,2015-01-01,14.95
2158,2015-01-01,14.95
2159,2015-01-01,14.95
2160,2015-01-01,14.95
2161,2015-01-01,12.95
2162,2015-01-01,24.95
2163,2015-01-01,17.95
2164,2015-01-01,17.95
2165,2015-01-01,17.95
2166,2015-01-01,14.95
2167,2015-01-01,17.95
2168,2015-01-01,14.95
2169,2015-01-01,17.95
2170,2015-01-01,17.95
2171,2015-01-01,14.95
2172,2015-01-01,17.95
2173,2015-01-01,22.95
2174,2015-01-01,14.95
2175,2015-01-01,17.95
2176,2015-01-01,19.95
2177,2015-01-01,14.95
2178,2015-01-01,14.95
2179,2015-01-01,23.95
2180,2015-01-01,17.95
2181,2015-01-01,14.95
2182,2015-01-01,12.95
2183,2015-01-01,14.95
2184,2015-01-01,23.95
2185,2015-01-01,16.95
2186,2015-01-01,29.95
2187,2015-01-01,19.95
2188,2015-01-01,17.95
2189,2015-01-01,17.95
2190,2015-01-01,24.95
2191,2015-01-01,17.95
2192,2015-01-01,24.95
2193,2015-01-01,23.95
2194,2015-01-01,12.95
2195,2015-01-01,17.95
2196,2015-01-01,13.95
2197,2015-01-01,20.95
2197,2018-01-01,12.95
2198,2015-01-01,14.95
2199,2015-01-01,12.95
2200,2015-01-01,19.95
2201,2015-01-01,24.95
2202,2015-01-01,19.95
2203,2015-01-01,17.95
2204,2015-01-01,16.95
2205,2015-01-01,11.95
2206,2015-01-01,14.95
2207,2015-01-01,12.95
2208,2015-01-01,17.95
2209,2015-01-01,17.95
2210,2015-01-01,15.95
2211,2015-01-01,17.95
2212,2015-01-01,17.95
3001,2015-01-01,299.99
3002,2015-01-01,299.99
3002,2017-01-01,199.99
3003,2015-01-01,139.99
3004,2015-01-01,169.99
3005,2015-01-01,499.99
3006,2015-01-01,249.99
3007,2015-01-01,119.99
3008,2015-01-01,149.99
3009,2015-01-01,249.99
3010,2015-01-01,199.99
